Nama Obat;Nama Obat Internasional
klorpromazin;chlorpromazine
klotrimazol;clotrimazole
klozapin;clozapine
kodein;codeine
kolekalsiferol (vitamin D3);colecalciferol
kolestiramin;colestyramine
kolkisin;colchicine
kombinasi deksametason asetat, thymol, paraklorfenol, dan campor;combination of dexamethasone acetate, thymol, parachlorphenol, anf camphor
kombinasi KDT/FDC (anak) mengandung zidovudin, lamivudin dan nevirapin;fixed dose combination (FDC) contains zidovudine, lamivudine, and nevirapine
kombinasi KDT/FDC (LPV/r) mengandung lopinavir dan ritonavir;fixed dose combination (FDC) contains lopinavir and ritonavir
kombinasi KDT/FDC mengandung abakavir dan lamivudin;Fixed Dose Combination (FDC) contains  abacavir and lamivudine
kombinasi KDT/FDC mengandung amoksisilin dan asam klavulanat;Fixed Dose Combination (FDC) contains amoxicillin and clavulanic acid
kombinasi KDT/FDC mengandung ampisilin dan sulbaktam;Fixed Dose Combination (FDC) contains ampicillin and sulbactam
kombinasi KDT/FDC mengandung artemether dan lumefantrin;fixed dose combination (FDC) contains artemether and lumefantrine
kombinasi KDT/FDC mengandung benserazid dan levodopa;fixed dose combination (FDC) contains benserazide dan levodopa
kombinasi KDT/FDC mengandung desogestrel dan etinilestradiol;fixed dose combination (FDC) contains desogestrel and ethinylestradiol
kombinasi KDT/FDC mengandung dihidroartemisinin dan piperakuin;fixed dose combination (FDC) contains dihydroartemisinin and piperaquin
kombinasi KDT/FDC mengandung ergotamin dan kafein;fixed dose combination (FDC) contains ergotamine and caffeine
kombinasi KDT/FDC mengandung Fe sulfat/Fe fumarat/Fe glukonat dan asam folat;fixed dose combination (FDC) contains Fe sulfate/Fe fumarate/Fe gluconate and folic acid
kombinasi KDT/FDC mengandung indakaterol dan glikopironium;fixed dose combination (FDC) contains indacaterol and glycopyrronium
kombinasi KDT/FDC mengandung ipratropium bromida dan fenoterol hidrobromida;fixed dose combination (FDC) contains ipratropium bromide and fenoterol hydrobromide
kombinasi KDT/FDC mengandung ipratropium bromida dan salbutamol;fixed dose combination (FDC) contains ipratropium bromide and salbutamol
kombinasi KDT/FDC mengandung isoniazid dan rifapentin;Fixed Dose Combination (FDC) contains isoniazid and rifapentine
kombinasi KDT/FDC mengandung kaolin dan pektin;fixed dose  combination (FDC) contains kaolin and pectin
kombinasi KDT/FDC mengandung levodopa, karbidopa, dan entekapon;fixed dose combination (FDC) contains levodopa,  carbidopa, dan entecapone
kombinasi KDT/FDC mengandung levonorgestrel dan etinilestradiol;fixed dose combination (FDC) contains levonorgestrel and ethinylestradiol
kombinasi KDT/FDC mengandung medroksi progesteron asetat dan estradiol sipionat;fixed dose combination (FDC) contains medroxyprogesterone acetate and estradiol cypionate
kombinasi KDT/FDC mengandung meglumin amidotrizoat dan sodium amidotrizoat;fixed dose combination (FDC) contains meglumine amidotrizoate dan sodium amidotrizoate
kombinasi KDT/FDC mengandung parafin, gliserin, dan fenolftalein;fixed dose combination (FDC) contains paraffin, glycerin, and phenolphthalein
kombinasi KDT/FDC mengandung salmeterol dan flutikason propionat;fixed dose combination (FDC)contains ipratropium bromide and salbutamol
kombinasi KDT/FDC mengandung sefoperazon dan sulbaktam;Fixed Dose Combination (FDC) contains cefoperazone and sulbactam
kombinasi KDT/FDC mengandung sofosbuvir dan daklatasvir;Fixed Dose Combination (FDC) contains  sofosbuvir and daclatasvir
kombinasi KDT/FDC mengandung sofosbuvir dan velpatasvir;Fixed Dose Combination (FDC) contains  sofosbuvir and velpatasvir
kombinasi KDT/FDC mengandung tenofovir disoproksil fumarat dan emtrisitabin;fixed dose combination (FDC) contains tenofovir disoproxil fumarate and emtricitabine
kombinasi KDT/FDC mengandung tenofovir disoproksil fumarat dan lamivudin;fixed dose combination (FDC) contains tenofovir disoproxil fumarate and lamivudine
kombinasi KDT/FDC mengandung tenofovir disoproksil fumarat, lamivudin dan dolutegravir;fixed dose combination (FDC) contains tenofovir disoproxil fumarate, lamivudine, and dolutegravir
kombinasi KDT/FDC mengandung tenofovir disoproksil fumarat, lamivudin dan efavirenz;fixed dose combination (FDC) contains tenofovir disoproxil fumarate, lamivudine, and efavirenz
kombinasi KDT/FDC mengandung tiotropium dan olodaterol;fixed dose combination (FDC) contains tiotropium and olodaterol
kombinasi KDT/FDC mengandung zidovudin dan lamivudin;fixed dose combination (FDC) contains zidovudine and lamivudine
kombinasi KDT/FDC, setiap dosis mengandung budesonid dan formoterol;fixed dose combination (FDC), each dose contains budesonide and formoterol
kombinasi KDT/FDC, setiap mL mengandung brinzolamid dan timolol;fixed dose combination (FDC), each mL contains brinzolamide and timolol
kombinasi KDT/FDC, setiap mL mengandung latanoprost dan timolol;fixed dose combination (FDC), each mL contains latanoprost and timolol
kombinasi KDT/FDC, setiap mL mengandung natrium klorida dan kalium klorida;fixed dose combination (FDC) contains sodium chloride and pottasium chloride
kombinasi KDT/FDC, setiap mL mengandung travoprost dan timolol;fixed dose combination (FDC), each mL contains travoprost and timolol
kombinasi lidokain, medicinal creosote phenol, eugenol, dan benzil alkohol;combination of lidocaine, medicinal creosote phenol, eugenol, and benzyl alcohol
kombinasi triamsinolon asetonid dan dimetil-klortetrasiklin;combination of triamcinolone acetonide and dimethyl-chlortetracycline
Kombipak kusta tipe multibasiler (MB) untuk anak;combipack of leprosy type multibasiler (MB) for children
Kombipak kusta tipe multibasiler (MB) untuk dewasa;Combipack of leprosy type multibasiler (MB) for adult
Kombipak kusta tipe pausibasiler (PB) untuk anak;combipack of leprosy type pausibasiler (PB) for children
Kombipak kusta tipe pausibasiler (PB) untuk dewasa;Combipack of leprosy type pausibasiler (PB) for adult
Kombipak/paket azitromisin dan sefiksim;combipack/package of azithromycin and cefixime
komposit resin;resin composite
kotrimoksazol;cotrimoxazole
kotrimoksazol (dewasa);cotrimoxazole (adult)
kotrimoksazol forte (dewasa);cotrimoxazole forte (adult)
kuinin;quinine
laktulosa;lactulose
lamivudin;lamivudine
lamotrigin;lamotrigine
lansoprazol;lansoprazole
lapatinib;lapatinib
larutan kardioplegia;cardioplegia solutions
larutan Mengandung Asam Amino;solutions containing amino acids
Larutan Mengandung Asam Amino+ Elektrolit+Karbohidrat+Lipid;solutions containing amino acid + electrolyte + carbohydrate + lipid
Larutan Mengandung Elektrolit;solutions containing electrolyte
Larutan Mengandung Fosfat dengan/tanpa vitamin yang larut dalam air;solutions containing phosphates with/without water-soluble vitamins
Larutan Mengandung Karbohidrat;solutions containing carbohydrate
Larutan Mengandung Karbohidrat+Elektrolit;solutions containing carbohydrate + electrolyte
Larutan Mengandung Lipid;solutions containing lipid
Larutan Mengandung Vitamin yang larut dalam lemak (Vitamin A, D, E, K);solution contains fat-soluble vitamins (vitamins A, D, E, K)
latanoprost;latanoprost
leflunomid;leflunomide
lenalidomid;lenalidomide
lenograstim;lenograstim
lenvatinib;lenvatinib
letrozol;letrozole
leuprorelin asetat;leuprorelin acetate
levetirasetam;levetiracetam
levofloksasin;levofloxacin
levonorgestrel;levonorgestrel
levotiroksin;levothyroxine
lidokain;lidocaine
linestrenol;lynestrenol
liquor carbonis detergens;liquor carbonis detergens
lisinopril;lisinopril
litium karbonat;lithium carbonate
loperamid;loperamide
loratadin;loratadine
lorazepam;lorazepam
low molecule ferri sucrose;low molecule ferri sucrose
MAA (macro aggregate albumin);MAA (macro aggregate albumin)
MAG3 (mercaptoacetyltriglysine);MAG3 (mercaptoacetyltriglysine)
magnesium sulfat;magnesium sulfate
manitol;mannitol
maprotilin;maprotiline
MDP (methylene diphosphonate);MDP (methylene diphosphonate)
mebendazol;mebendazole
medroksi progesteron asetat;medroxyprogesterone acetate
melfalan;melphalan
merkaptopurin;mercaptopurine
meropenem;meropenem
mesalazin;mesalazine
mesna;mesna
metadon;methadone
meta-iodobenzylguanidine (131I-MIBG);meta-iodobenzylguanidine (131I-MIBG)
metamizol;metamizole sodium
metenamin mandelat (heksamin mandelat);methenamine mandelate (hexamine mandelate)
metformin;metformin
metildopa;Methyldopa
metilergometrin;methylergometrine
metilfenidat;methylphenidate
metilprednisolon;methylprednisolone
metoklopramid;metoclopramide
metoksi polietilen glikol-epoetin beta;methoxy polyethylene glycol-epoetin beta
metoprolol;metoprolol
metotreksat;methotrexate
metronidazol;metronidazole
MIBI (methoxyisobutyl isonitrile);MIBI (methoxyisobutyl isonitrile)
midazolam;midazolam
mikafungin;micafungin
mikofenolat mofetil;mycophenolate mofetil 
mikofenolat sodium;mycophenolate sodium
mikonazol;miconazole
milrinon;milrinone
minosiklin;minocycline
mitomisin;mitomycin
moksifloksasin;moxifloxacin
molnupiravir;molnupiravir
mometason furoat;mometasone furoate
morfin;morphine
mupirosin;mupirocin
nadroparin;nadroparin
nalokson;naloxone
n-asetil sistein;n-acetyl cysteine
natamisin;natamycin
natrium bikarbonat;sodium bicarbonate
natrium diklofenak;sodium diclofenac
natrium fluoresein;fluorescein sodium 
natrium fosfat;sodium phosphate
natrium fusidat;fusidic sodium
natrium hialuronat;sodium hyaluronate
natrium hipoklorit;sodium hypochlorite
natrium klorida;sodium chloride
natrium tiosulfat;thiosulfate
neostigmin;neostigmine
neuro polyvalent snake antivenin;neuro polyvalent snake antivenin
nevirapin;nevirapine
nifedipin;nifedipine
nikardipin;nicardipine
nilotinib;nilotinib
nimodipin;nimodipine
nistatin;nystatin
nitrogen oksida;nitrous oxide
nomegestrol asetat;nomegestrol acetate
norepinefrin;norepinephrine
noretisteron;norethisterone
OAT KDT Kategori 1;fixed dose combination (FDC) antituberculosis drug category 1 
OAT KDT Kategori Anak;fixed dose combination (FDC) antituberculosis drug child category 
OAT Kombipak Kategori 1;combipack antituberculosis drug category 1 
OAT Kombipak Kategori Anak;combipack antituberculosis drug child category
ofloksasin;ofloxacin
oksaliplatin;oxaliplatin
oksigen;oxygen
oksikodon;oxycodone
oksimetazolin;oxymetazoline
oksitetrasiklin;oxytetracycline
oksitosin;oxytocin
okskarbazepin;oxcarbazepine
oktreotid asetat;octreotide acetat
oktreotid LAR;octreotid LAR
olanzapin;olanzapine
olodaterol;olodaterol
olopatadin;olopatadine
omeprazol;omeprazole
ondansetron;ondansetron
paklitaksel;paclitaxel
paliperidon palmitat;paliperidone palmitate
Pangan Olahan untuk Keperluan Medis Khusus (PKMK) untuk bayi prematur;Food for Special Medical Purposes (FSMPs) for premature babies
Pangan Olahan untuk Keperluan Medis Khusus (PKMK) untuk pasien kelainan metabolik Galaktosemia;Food for Special Medical Purposes (FSMPs) for patients with inborn errors of metabolism - Galactosemia
Pangan Olahan untuk Keperluan Medis Khusus (PKMK) untuk pasien kelainan metabolik Isovaleric Acidemia (IVA);Food for Special Medical Purposes (FSMPs) for patients with inborn errors of metabolism - Isovaleric Acidemia (IVA)
Pangan Olahan untuk Keperluan Medis Khusus (PKMK) untuk pasien kelainan metabolik Maple Syrup Urine Disease (MSUD);Food for Special Medical Purposes (FSMPs) for patients with inborn errors of metabolism - Maple Syrup Urine Disease (MSUD)
Pangan Olahan untuk Keperluan Medis Khusus (PKMK) untuk pasien kelainan metabolik Phenylketonuria (PKU);Food for Special Medical Purposes (FSMPs) for patients with inborn errors of metabolism - Phenylketonuria (PKU)
Pangan Olahan untuk Keperluan Medis Khusus (PKMK) untuk pasien kelainan metabolik Tyrosinemia;Food for Special Medical Purposes (FSMPs) for patients with inborn errors of metabolism - Tyrosinemia
Pangan Olahan untuk Keperluan Medis Khusus (PKMK) untuk pelengkap gizi air susu ibu (human milk fortifier);Food for Special Medical Purposes (FSMPs) for nutritional complementary of breast milk (human milk fortifier)
parasetamol;paracetamol
pasta devitalisasi (non arsen);devitalizing paste (non arsenic)
pasta pengisi saluran akar;root canal filling paste
pazopanib;pazopanib
pegaspargase;pegaspargase
pegylated interferon alfa-2a;pegylated interferon alfa-2a
pemetreksed;pemetrexed
pengganti plasma golongan gelatin;gelatin group plasma substitute
perak nitrat;silver nitrate
perak sulfadiazin;silver sulfadiazine
perindopril arginin;perindopril arginine
permetrin;permethrin
petidin;pethidine
pilokarpin;pilocarpine
pioglitazon;pioglitazone
pirantel pamoat;pyrantel pamoate
pirazinamid;pyrazinamide
piridoksin (vitamin B6);pyridoxine (vit B6)
piridostigmin;pyridostigmine
pirimetamin;pyrimethamine
podofilin;podophyllin
polietilen glikol;polyethylene glycol
polikresulen;policresulen
polyvalent snake antivenin (Australia-Papua New Guinea);polyvalent snake antivenin (Australia-Papua New Guinea)
polyvalent snake antivenin (Indonesia);polyvalent snake antivenin (Indonesia)
ponatinib;ponatinib
povidon iodin;povidone-iodine
pramipeksol;pramipexole
pravastatin;pravastatin
prazikuantel;praziquantel
prednisolon;prednisolone
prednison;prednisone
pregabalin;pregabalin
primakuin;primaquine
prokain benzilpenisilin;procaine benzylpenicillin
prokaterol;procaterol
propiltiourasil;propylthiouracil
propofol;propofol
propranolol;propranolol
prostaglandin (PGE 1);prostaglandin (PGE 1)
protamin sulfat;protamine sulfate
quetiapin;quetiapine
ramipril;ramipril
ranibizumab;ranibizumab
ranitidin;ranitidine
remdesivir;remdesivir
remifentanil;remifentanil
retinol (vitamin A);retinol (vitamin A)
rifampisin;rifampicin 
rifapentin;rifapentine
risedronat;risedronic acid
risperidon;risperidone
rituksimab;rituximab
rivaroksaban;rivaroxaban
rokuronium;rocuronium
ropinirol;ropinirole
ropivakain;ropivacaine
rosuvastatin;rosuvastatin
ruksolitinib;ruxolitinib
russells viper antivenin;russells viper antivenin
sacubitril valsartan;sacubitril valsartan
salbutamol;salbutamol
salep 2−4;ointment 2−4
sea snake antivenin;sea snake antivenin
secukinumab;secukinumab
sefadroksil;cefadroxil
sefaleksin;cefalexin
sefazolin;cefazolin
sefepim;cefepime
sefiksim;cefixime
sefoperazon;cefoperazone
sefotaksim;cefotaxime
sefpirom;cefpirome
seftazidim;ceftazidime
seftriakson;ceftriaxone
sefuroksim;cefuroxime
selekoksib;celecoxib
sertralin;sertraline
serum antidifteri (A.D.S);diphtheria antitoxin
serum antirabies;rabies serum
serum antitetanus (A.T.S);tetanus antitoxin
setirizin;cetirizine
setuksimab;cetuximab
sevelamer karbonat;sevelamer carbonate
sevofluran;sevoflurane
sianokobalamin (vitamin B12);cyanocobalamin
siklofosfamid;cyclophosphamide
siklopentolat;cyclopentolate
siklosporin;ciclosporin
sildenafil;sildenafil
silodosin;silodosin
silostazol;cilostazol
simvastatin;simvastatin
siprofloksasin;ciprofloxacin
sisplatin;cisplatin
sitagliptin;sitagliptin
sitarabin;cytarabine
sodium hialuronat;sodium hyaluronate
sofosbuvir;sofosbuvir
solifenasin;solifenacin
somatostatin;somatostatin
somatropin;somatropin
spiramisin;spiramycin
spironolakton;spironolactone
stannous pyrophosphate;stannous pyrophosphate
streptokinase;streptokinase
streptomisin;streptomycin
sufentanil;sufentanil
sugammadeks;sugammadex
sukralfat;sucralfate
suksinilkolin;succinylcholine
sulfadiazin;sulfadiazine
sulfasalazin;sulfasalazine
sulfur colloid;colloidal sulfur
surfaktan;surfactan
surgical ginggival pack;surgical ginggival pack
takrolimus;tacrolimus
tamoksifen;tamoxifen
tamsulosin;tamsulosin
technetium 99m;technetium 99m
telbivudin;telbivudine
telmisartan;telmisartan
temozolomid;temozolomide
tenofovir alafenamide fumarat;tenofovir alafenamide fumarate
tenofovir disoproksil fumarat;tenofovir disoproxil fumarate
teofilin;theophylline
terazosin;terazosin
terbinafin;terbinafine
terbutalin;terbutaline
testosteron;testosterone
tetanus toxoid;tetanus toxoid
tetrakain;tetracaine
tetrasiklin;tetracycline
tiamazol;thiamazole
tiamin (vitamin B1);thiamine (vit B1)
tikagrelor;ticagrelor
timolol;timolol
tiopental;thiopental
tiotropium;tiotropium
tobramisin;tobramycin
topiramat;topiramate
tosilizumab;tocilizumab
tramadol;tramadol
trastuzumab;trastuzumab
travoprost;travoprost
triamsinolon asetonid;triamcinolone acetonide
trifluoperazin;trifluoperazine
triheksifenidil;trihexyphenidyl
tropikamid;tropicamide
tuberkulin protein purified derivative;tuberculin protein purified derivative
urea;urea
vaksin BCG;BCG vaccine
vaksin COVID-19 platform inactivated;vaksin COVID-19 platform inactivated
